epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,446.769,0.64678,0.50676,1.01831,0.94959,0.93636,0.94045,0.76331,0.74685,0.41894,1.04485,0.00116728,0.00116728,0.00116728
187,449.18,0.63644,0.4771,0.98992,0.94738,0.93636,0.93855,0.75791,0.76672,0.41216,1.04866,0.00116586,0.00116586,0.00116586
188,451.582,0.60866,0.46344,0.99345,0.9641,0.93636,0.93758,0.76402,0.76313,0.40494,1.06328,0.00116445,0.00116445,0.00116445
189,453.954,0.67395,0.48968,1.0173,0.97726,0.93636,0.93702,0.75885,0.82299,0.40162,1.09638,0.00116303,0.00116303,0.00116303
190,456.35,0.62455,0.46156,0.99615,0.97713,0.91127,0.9353,0.7288,0.83629,0.40926,1.08106,0.00116162,0.00116162,0.00116162
191,458.737,0.66393,0.48468,1.02864,0.96075,0.93414,0.93559,0.73633,0.84951,0.40982,1.09288,0.00116021,0.00116021,0.00116021
192,461.14,0.64497,0.47919,1.01349,0.95352,0.93636,0.93661,0.74323,0.78928,0.42478,1.0718,0.00115879,0.00115879,0.00115879
193,463.522,0.66141,0.49071,1.03565,0.95357,0.93428,0.93688,0.7531,0.78113,0.41988,1.05585,0.00115738,0.00115738,0.00115738
194,465.923,0.62056,0.47349,0.99561,0.93407,0.90606,0.92573,0.75182,0.73883,0.4526,1.03312,0.00115596,0.00115596,0.00115596
195,468.293,0.63898,0.49218,1.01453,0.94593,0.90354,0.93434,0.76046,0.70624,0.45177,1.02201,0.00115455,0.00115455,0.00115455
196,470.879,0.61484,0.46746,0.99985,0.95371,0.92767,0.93805,0.77824,0.71207,0.42093,1.04951,0.00115313,0.00115313,0.00115313
197,473.243,0.62232,0.45175,0.99922,0.95429,0.93636,0.93595,0.75138,0.76625,0.4137,1.06409,0.00115172,0.00115172,0.00115172
198,475.63,0.618,0.47418,1.00155,0.95653,0.93636,0.93555,0.71397,0.84194,0.45299,1.09688,0.0011503,0.0011503,0.0011503
199,478.006,0.6427,0.46928,1.01774,0.96215,0.93636,0.93581,0.72356,0.88179,0.45201,1.14061,0.00114889,0.00114889,0.00114889
200,480.403,0.63989,0.46464,0.9971,0.95976,0.90795,0.93496,0.70389,0.91009,0.47701,1.15721,0.00114747,0.00114747,0.00114747
201,482.797,0.6054,0.46745,1.00224,0.94099,0.87576,0.92259,0.69408,0.92858,0.48473,1.1698,0.00114606,0.00114606,0.00114606
202,485.211,0.60315,0.45917,0.99807,0.93697,0.93636,0.91636,0.71848,0.85212,0.48677,1.09923,0.00114464,0.00114464,0.00114464
203,487.6,0.59404,0.44753,0.97953,0.96477,0.88948,0.93013,0.72454,0.84026,0.46765,1.08649,0.00114323,0.00114323,0.00114323
204,490.008,0.57675,0.44471,0.98137,0.91799,0.90606,0.92433,0.70951,0.88214,0.43702,1.09049,0.00114181,0.00114181,0.00114181
205,492.414,0.60837,0.47348,0.9974,0.9574,0.90362,0.93385,0.72423,0.87763,0.43853,1.09941,0.0011404,0.0011404,0.0011404
206,494.817,0.57403,0.44614,0.97948,0.96064,0.93002,0.93661,0.7122,0.89701,0.43762,1.10916,0.00113898,0.00113898,0.00113898
207,497.203,0.58816,0.43692,0.99002,0.96287,0.92583,0.93813,0.72116,0.92098,0.45799,1.15055,0.00113757,0.00113757,0.00113757
208,499.581,0.60151,0.44442,0.98848,0.95888,0.93636,0.93791,0.70061,0.91635,0.46453,1.19901,0.00113616,0.00113616,0.00113616
209,502.136,0.62132,0.44313,1.02261,0.96019,0.93636,0.93717,0.70481,0.86098,0.4588,1.15946,0.00113474,0.00113474,0.00113474
210,504.515,0.60332,0.44919,1.00237,0.95439,0.93636,0.93731,0.72843,0.79244,0.46027,1.08144,0.00113333,0.00113333,0.00113333
211,506.888,0.62407,0.45201,0.99934,0.95138,0.93636,0.93967,0.74917,0.81592,0.43955,1.08618,0.00113191,0.00113191,0.00113191
212,509.302,0.57905,0.45913,0.98592,0.96011,0.93636,0.94058,0.74753,0.80808,0.43192,1.07093,0.0011305,0.0011305,0.0011305
213,511.683,0.58962,0.44317,0.98713,0.9559,0.93636,0.94035,0.73924,0.8025,0.43644,1.07994,0.00112908,0.00112908,0.00112908
214,514.089,0.58305,0.43147,0.96701,0.95181,0.93636,0.94083,0.73187,0.84623,0.43732,1.0898,0.00112767,0.00112767,0.00112767
215,516.48,0.62403,0.43824,0.99762,0.91563,0.93636,0.93865,0.73023,0.82596,0.43992,1.07636,0.00112625,0.00112625,0.00112625
216,518.86,0.59267,0.44343,0.99765,0.94213,0.93636,0.94249,0.73047,0.80864,0.43131,1.0852,0.00112484,0.00112484,0.00112484
217,521.226,0.62769,0.49421,1.01094,0.95778,0.93636,0.94117,0.7262,0.85622,0.44446,1.11088,0.00112342,0.00112342,0.00112342
218,523.609,0.58087,0.44826,0.9893,0.9584,0.93636,0.93788,0.7213,0.85381,0.45918,1.12422,0.00112201,0.00112201,0.00112201
219,525.973,0.57199,0.44816,0.99619,0.95884,0.93636,0.93793,0.72829,0.83362,0.44352,1.11079,0.00112059,0.00112059,0.00112059
220,528.342,0.59629,0.4335,1.00417,0.95716,0.93636,0.93643,0.69758,0.92437,0.45773,1.14524,0.00111918,0.00111918,0.00111918
221,530.897,0.58506,0.44252,0.99058,0.95465,0.93636,0.93518,0.69302,0.94606,0.46984,1.17515,0.00111776,0.00111776,0.00111776
222,533.269,0.58094,0.44482,0.98791,0.939,0.92488,0.93637,0.71944,0.87402,0.4749,1.12988,0.00111635,0.00111635,0.00111635
223,535.627,0.61861,0.45731,1.00931,0.9338,0.93334,0.9376,0.74288,0.83628,0.45879,1.09892,0.00111493,0.00111493,0.00111493
224,537.995,0.58854,0.43587,0.97959,0.95367,0.9337,0.93796,0.75123,0.78867,0.44935,1.0687,0.00111352,0.00111352,0.00111352
225,540.359,0.58479,0.42448,0.98106,0.95187,0.93636,0.94191,0.763,0.75988,0.41984,1.04854,0.0011121,0.0011121,0.0011121
226,542.726,0.58625,0.42911,0.96367,0.94557,0.90606,0.93773,0.75844,0.78174,0.41215,1.07007,0.00111069,0.00111069,0.00111069
227,545.095,0.58376,0.42752,0.96865,0.95452,0.90606,0.93814,0.75846,0.78202,0.39709,1.0788,0.00110928,0.00110928,0.00110928
228,547.487,0.59135,0.43303,0.96979,0.95409,0.93636,0.93918,0.73505,0.85492,0.45245,1.1319,0.00110786,0.00110786,0.00110786
229,549.864,0.59337,0.44674,0.98957,0.95112,0.93636,0.93835,0.73871,0.83036,0.44727,1.10837,0.00110645,0.00110645,0.00110645
230,552.255,0.60219,0.47022,0.9788,0.9555,0.93636,0.93819,0.76352,0.71633,0.44705,1.03993,0.00110503,0.00110503,0.00110503
231,554.638,0.59538,0.46263,0.99208,0.95935,0.9301,0.93965,0.7562,0.72736,0.43809,1.04653,0.00110362,0.00110362,0.00110362
232,557.227,0.57571,0.43034,0.99368,0.95108,0.93636,0.94138,0.75707,0.77853,0.44708,1.08062,0.0011022,0.0011022,0.0011022
233,559.612,0.57298,0.44243,0.99442,0.94111,0.93636,0.94328,0.75026,0.80656,0.4864,1.10467,0.00110079,0.00110079,0.00110079
234,562.01,0.55399,0.43332,0.98495,0.93434,0.93087,0.94317,0.73148,0.86215,0.46948,1.11928,0.00109937,0.00109937,0.00109937
235,564.414,0.57973,0.44213,0.97831,0.93218,0.93636,0.94249,0.73024,0.83744,0.42652,1.10218,0.00109796,0.00109796,0.00109796
236,566.802,0.54755,0.4082,0.96512,0.94198,0.93636,0.93994,0.72765,0.80316,0.4241,1.08009,0.00109654,0.00109654,0.00109654
237,569.162,0.55765,0.42307,0.98122,0.92553,0.93636,0.93917,0.73564,0.76446,0.40605,1.06191,0.00109513,0.00109513,0.00109513
238,571.536,0.59163,0.44236,0.98977,0.93832,0.93225,0.93912,0.75121,0.74633,0.39755,1.06071,0.00109371,0.00109371,0.00109371
239,573.894,0.55506,0.44463,0.97949,0.94123,0.93256,0.93623,0.74914,0.73504,0.3953,1.05257,0.0010923,0.0010923,0.0010923
240,576.263,0.57434,0.4354,0.98333,0.95379,0.90976,0.93235,0.72539,0.76103,0.41012,1.05612,0.00109088,0.00109088,0.00109088
241,578.62,0.59323,0.42825,0.98036,0.96213,0.92841,0.93612,0.74011,0.79392,0.43653,1.06789,0.00108947,0.00108947,0.00108947
242,581.188,0.54556,0.41327,0.95898,0.95198,0.93636,0.93692,0.72368,0.87262,0.4693,1.12269,0.00108805,0.00108805,0.00108805
243,583.588,0.61361,0.4458,1.00511,0.93801,0.93636,0.93566,0.7352,0.81028,0.43746,1.09083,0.00108664,0.00108664,0.00108664
244,585.958,0.55945,0.42029,0.98603,0.95754,0.92363,0.93563,0.70474,0.83467,0.42372,1.12619,0.00108523,0.00108523,0.00108523
245,588.319,0.58184,0.44065,0.98918,0.95339,0.93636,0.93626,0.71939,0.82321,0.42248,1.1244,0.00108381,0.00108381,0.00108381
246,590.708,0.56053,0.40702,0.97451,0.96088,0.93636,0.9362,0.70699,0.85266,0.44032,1.1323,0.0010824,0.0010824,0.0010824
247,593.067,0.56056,0.42501,0.98768,0.96481,0.93636,0.93715,0.7321,0.85699,0.44213,1.12933,0.00108098,0.00108098,0.00108098
248,595.437,0.57856,0.41962,0.96817,0.94854,0.93636,0.94032,0.74151,0.83003,0.42136,1.1259,0.00107957,0.00107957,0.00107957
249,597.819,0.56525,0.42603,0.97919,0.9727,0.93636,0.94107,0.73864,0.8559,0.41264,1.14692,0.00107815,0.00107815,0.00107815
250,600.222,0.57923,0.43205,0.98816,0.97254,0.93636,0.93949,0.70558,0.88294,0.44039,1.15156,0.00107674,0.00107674,0.00107674
251,602.6,0.55507,0.41624,0.98744,0.98117,0.93636,0.93879,0.71198,0.87767,0.42705,1.14961,0.00107532,0.00107532,0.00107532
